id_client;metier;employeur;revenus;nombre_enfants;type_vehicule;age_vehicule;points_perdus;formule;adresse;date_demande
471957412;ingénieur en automatismes;Brunel;59196;0;Sports Car;21.0;0;dev_express;252 Avenue de Châtillon 73000 Chambéry;2022-02-24
892542306;opticien-lunetier;Vasseur Picard SA;1249;0;Sports Car;1.0;1;dev_integral;36 Rue Etienne Dolet 93380 Pierrefitte-sur-Seine;2022-05-30
489736792;ingénieur environnement;Munoz Menard S.A.;27839;0;Van;4.0;3;dev_express;29P Rue Philippe Lebon 14440 Douvres-la-Délivrande;2022-03-02
883295992;sapeur-pompier;Da Silva S.A.S.;46393;0;Minivan;16.0;0;dev_integral;172 Rue de Suresnes 92000 Nanterre;2022-05-20
498831834;consultant en validation;Mallet Collin et Fils;55037;0;Pickup;10.0;0;dev_integral;46 Avenue Jean Moulin 90000 Belfort;2022-04-29
2718167;consultant en management de l'innovation;Grenier Carre SA;39322;2;Pickup;7.0;1;dev_express;44 Avenue de la Libération 95220 Herblay;2022-01-25
677948838;conducteur d'engins de travaux publics;Girard Lucas SA;45300;0;Pickup;1.0;1;dev_integral;9 Rue Porte de la Vallee 64260 Buzy;2022-03-03
169685431;ingénieur radioprotection;Cousin Weber S.A.R.L.;52718;0;Minivan;9.0;0;dev_express;5 Rue de la Forge 22290 Saint-Gilles-les-Bois;2022-02-16
23899383;notaire;Lecomte;96111;0;Minivan;12.0;1;dev_integral;16 Rue Michelet 49000 Angers;2022-04-08
20180493;technicien de contrôle;Toussaint;91116;0;Sports Car;9.0;0;dev_integral;3 Rue de Toussaint 61400 Mortagne-au-Perche;2022-05-24
510903092;zoologiste;Simon S.A.R.L.;102244;0;Panel Truck;15.0;1;dev_integral;3 Chemin du Lac 9000 Vernajoul;2022-03-02
28977784;sommelier;Maillard;109953;0;Panel Truck;12.0;1;dev_premium;28 Rue des Potiers 25200 Montbéliard;2022-02-09
965745421;mécanicien bateaux;Rocher Hernandez et Fils;28196;3;Minivan;4.0;2;dev_integral;10 Lotissement Ind Saint-Marcel Ferroviaire 13011 Marseille;2022-01-24
197773530;conservateur territorial de bibliothèques;Collet;60286;2;Pickup;11.0;0;dev_express;9 Rue Emmanuel Chabrier 43100 Brioude;2022-03-20
417623543;responsable approvisionnement;Martins;61283;0;Pickup;12.0;1;dev_integral;16 Rue des Basses Roches 71150 Chassey-le-Camp;2022-03-16
905977387;chef de produit marketing;Dumas;0;0;Minivan;11.0;0;dev_express;24 Rue des Martinets 3100 Montluçon;2022-03-15
714870833;psychomotricien;Baudry SA;61598;0;z_SUV;8.0;0;dev_integral;204 Route de Roche Pallud 74440 Mieussy;2022-05-24
48210951;sociologue;Baudry;115656;0;z_SUV;7.0;4;dev_integral;43 Rue Elsa Triolet 21000 Dijon;2022-03-26
887185796;vendeur en animalerie;Auger;74578;0;z_SUV;4.0;5;dev_integral;18 Rue de Champagne 67520 Marlenheim;2022-05-28
472441773;étalagiste;Laurent Dijoux et Fils;160878;0;z_SUV;12.0;1;dev_integral;1 Rue du Stade 10700 Saint-Étienne-sous-Barbuise;2022-04-19
838773580;accompagnateur de voyages;Guillet;21023;0;Minivan;1.0;0;dev_express;499 Route d'Argent-sur-Sauldre 18410 Blancafort;2022-04-04
362936198;hôtesse de l'air;Carpentier;71763;2;Minivan;8.0;3;dev_express;50 Rue du Clos Montholon 92170 Vanves;2022-01-25
964117167;staffeur-ornemaniste;Aubert S.A.S.;28380;0;z_SUV;10.0;1;dev_integral;18 Lotissement des Grezes 48400 Florac;2022-02-25
880164797;comédien;Marie S.A.R.L.;52149;1;z_SUV;7.0;0;dev_integral;3 Lotissement Le Jardin des 7 Semaines 26600 Chantemerle-les-Blés;2022-03-07
46204215;designer d'interaction;Lefèvre;28162;1;z_SUV;12.0;0;dev_integral;18 Rue du Bacchu Ber 5100 Briançon;2022-05-11
424197869;décolleteur;Martin Voisin et Fils;31543;0;z_SUV;;3;dev_express;47 Village de Kernavest 56170 Quiberon;2022-05-25
728201536;chocolatier-confiseur;Lesage;20148;0;Sports Car;2.0;10;dev_integral;301 Lynck Straete 59470 Eringhem;2022-02-07
74505292;auditeur externe;Antoine S.A.R.L.;34637;0;z_SUV;10.0;0;dev_express;9 Rue des Petits Monts 27190 Conches-en-Ouche;2022-03-02
445009433;verrier au chalumeau;Léger;28592;0;Pickup;1.0;3;dev_integral;298 Route des Gorges 83560 Vinon-sur-Verdon;2022-04-29
625727963;chargé de référencement web;Bouchet S.A.S.;0;2;Sports Car;12.0;0;dev_integral;10 Rue de la Chaume d'En Bas 18130 Raymond;2022-02-27
57020222;chef de projet éolien;Nicolas;24217;0;Pickup;7.0;2;dev_express;15 Rue de la Claire Fontaine 86280 Saint-Benoît;2022-02-10
481907109;sociologue;Gomez Hoareau S.A.S.;113781;0;Pickup;22.0;4;dev_integral;7 Rue Saint-Barthélémy 16500 Confolens;2022-05-07
520911084;auteur-compositeur interprète interprète;Benard Renaud S.A.;83894;3;Panel Truck;;0;dev_integral;152TER Rue de Blanzat 63000 Clermont-Ferrand;2022-05-19
283591503;éducateur de la protection judiciaire de la jeunesse (PJJ);Roussel SA;0;1;Sports Car;7.0;2;dev_express;36 Rue Juiverie 83300 Draguignan;2022-03-24
32461891;gestionnaire de parc micro-informatique;Vincent Grenier SA;76096;0;Minivan;21.0;3;dev_express;28 Rue de la Sapinière 56330 Camors;2022-01-18
547238903;tapissier d'ameublement;Chauvet;60755;2;z_SUV;1.0;7;dev_integral;2 Impasse de la Pompe 11200 Canet;2022-03-14
522803483;ingénieur fluides, énergies, réseaux, environnement;Thomas S.A.;35024;0;z_SUV;6.0;0;dev_express;3 Rue de la Serre 39700 Châtenois;2022-01-25
915868535;ingénieur en fonderie;Joseph;52108;0;Minivan;7.0;0;dev_premium;210 Impasse de la Candia 73800 Arbin;2022-05-02
688077546;glaciologue;Devaux;75777;0;Minivan;10.0;7;dev_express;13 Rue Châteaubriand 22100 Dinan;2022-04-08
929031390;opérateur de fabrication de produits alimentaires;Marques Marie S.A.S.;23048;1;Pickup;9.0;3;dev_express;470 Avenue du Moulin Neuf 4100 Manosque;2022-05-17
360967829;opérateur de raffinerie;Bertrand;112264;0;Panel Truck;20.0;5;dev_integral;31 Rue du Rossignol 68170 Rixheim;2022-02-20
274478453;chercheur en biologie;Renaud;24840;0;z_SUV;8.0;1;dev_integral;3 Rue Lyautey 8000 Charleville-Mézières;2022-01-03
254781726;électromécanicien en remontées mécaniques;Auger;126829;0;Minivan;20.0;2;dev_express;4 Avenue de l'Emeu 44000 Nantes;2022-05-27
446338957;aide-soignant;Benoit S.A.S.;43501;0;Minivan;1.0;2;dev_express;31 Rue d'Amboise 37300 Joué-lès-Tours;2022-05-22
573568276;conseiller en génétique;Briand Leclercq S.A.S.;62060;0;Minivan;1.0;3;dev_integral;14 Rue des Giroflées 87200 Chaillac-sur-Vienne;2022-01-23
788620578;web-ergonome;Guérin;81818;0;Van;4.0;6;dev_premium;1797 Route de Tague 74170 Saint-Gervais-les-Bains;2022-01-19
813128;agenceur de cuisines et salles de bains;Bernier;45018;0;Minivan;1.0;0;dev_integral;16 Cité des Montagnes 79500 Melle;2022-05-08
